"x","y","yfilter","yfit","yfit1","yfit2"
49.6,0.552205377417489,0.552205377417489,0,0,0
49.7,1.24393711539533,1.24393711539533,0,0,0
49.8,1.85428864890518,1.85428864890518,0,0,0
49.9,1.04048660422537,1.04048660422537,0,0,0
50,-0.994018507474159,-0.994018507474159,0,0,0
50.1,0.633585581885465,0.633585581885465,0,0,0
50.2,0.43013507071552,0.43013507071552,0,0,0
50.3,0.0232340483756138,0.0232340483756138,0,0,0
50.4,1.28462721762932,1.28462721762932,0,0,0
50.5,1.3660074220973,1.3660074220973,0,0,0
50.6,0.0232340483756018,0.0232340483756018,0,0,0
50.7,1.52876783103326,1.52876783103326,0,0,0
50.8,2.50533028464903,2.50533028464903,0,0,0
50.9,0.837036093055417,0.837036093055417,0,0,0
51,-1.07539871194213,-1.07539871194213,0,0,0
51.1,-1.23815912087809,-1.23815912087809,0,0,0
51.2,-0.871948200772183,-0.871948200772183,0,0,0
51.3,-0.668497689602233,-0.668497689602233,0,0,0
